0x50;63357.37;-0.0024;0.0034;0.9995;0.0000;0.0000;0.0000;0.1923;0.1263;-169.7552;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63357.444;-0.0020;0.0029;1.0000;0.0000;0.0000;0.0000;0.1923;0.1263;-169.7498;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63357.542;-0.0020;0.0039;0.9995;0.0000;0.0000;0.0000;0.1978;0.1263;-169.7498;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63357.64;-0.0020;0.0034;0.9990;0.0000;0.0000;0.0000;0.1923;0.1263;-169.7552;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63357.739;-0.0020;0.0029;1.0000;0.0000;0.0000;0.0000;0.1923;0.1263;-169.7498;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63357.838;-0.0024;0.0034;0.9995;0.0000;0.0000;0.0000;0.1978;0.1208;-169.7498;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63357.937;-0.0024;0.0029;0.9995;0.0000;0.0000;0.0000;0.1923;0.1208;-169.7552;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63358.036;-0.0024;0.0044;0.9990;0.0000;0.0000;0.0000;0.1923;0.1263;-169.7552;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63358.135;-0.0024;0.0034;0.9985;0.0000;0.0000;0.0000;0.1923;0.1208;-169.7662;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63358.249;-0.0029;0.0039;1.0005;0.0000;0.0000;0.0000;0.1923;0.1208;-169.7662;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63358.332;-0.0015;0.0044;0.9995;0.0000;0.0000;0.0000;0.1923;0.1263;-169.7662;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63358.431;-0.0020;0.0039;0.9990;0.0000;0.0000;0.0000;0.1978;0.1263;-169.7717;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63358.529;-0.0015;0.0034;0.9995;0.0000;0.0000;0.0000;0.1923;0.1208;-169.7772;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63358.631;-0.0024;0.0029;0.9990;0.0000;0.0000;0.0000;0.1923;0.1208;-169.7827;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63358.727;-0.0024;0.0034;0.9990;0.0000;0.0000;0.0000;0.1923;0.1208;-169.7772;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63358.852;-0.0020;0.0034;0.9990;0.0000;0.0000;0.0000;0.1978;0.1208;-169.7662;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63358.924;-0.0024;0.0034;1.0000;0.0000;0.0000;0.0000;0.1978;0.1208;-169.7662;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63359.025;-0.0020;0.0029;0.9985;0.0000;0.0000;0.0000;0.1978;0.1208;-169.7662;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63359.121;-0.0024;0.0029;1.0000;0.0000;0.0000;0.0000;0.1978;0.1208;-169.7662;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63359.246;-0.0020;0.0029;1.0000;0.0000;0.0000;0.0000;0.1978;0.1208;-169.7607;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63359.319;-0.0020;0.0034;0.9990;0.0000;0.0000;0.0000;0.1978;0.1208;-169.7498;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63359.418;-0.0024;0.0039;1.0000;0.0000;0.0000;0.0000;0.1978;0.1208;-169.7388;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63359.517;-0.0029;0.0039;0.9995;0.0000;0.0000;0.0000;0.1978;0.1208;-169.7278;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63359.623;-0.0024;0.0029;0.9995;0.0000;0.0000;0.0000;0.1923;0.1208;-169.7278;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63359.714;-0.0024;0.0029;0.9995;0.0000;0.0000;0.0000;0.1923;0.1208;-169.7223;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63359.846;-0.0020;0.0024;0.9995;0.0000;0.0000;0.0000;0.1923;0.1208;-169.7168;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63359.911;-0.0029;0.0039;0.9985;0.0000;0.0000;0.0000;0.1923;0.1208;-169.7168;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63360.01;-0.0029;0.0039;0.9995;0.0000;0.0000;0.0000;0.1923;0.1208;-169.7223;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63360.108;-0.0020;0.0034;0.9995;0.0000;0.0000;0.0000;0.1978;0.1208;-169.7223;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63360.212;-0.0024;0.0034;0.9995;0.0000;0.0000;0.0000;0.1923;0.1208;-169.7223;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63360.306;-0.0015;0.0029;0.9990;0.0000;0.0000;0.0000;0.1978;0.1208;-169.7168;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63360.437;-0.0015;0.0029;0.9995;0.0000;0.0000;0.0000;0.1923;0.1208;-169.7113;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63360.503;-0.0020;0.0044;0.9995;0.0000;0.0000;0.0000;0.1923;0.1208;-169.7113;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63360.602;-0.0024;0.0034;0.9995;0.0000;0.0000;0.0000;0.1978;0.1208;-169.7113;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63360.701;-0.0024;0.0034;0.9995;0.0000;0.0000;0.0000;0.1978;0.1208;-169.7113;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63360.8;-0.0029;0.0039;0.9995;0.0000;0.0000;0.0000;0.1978;0.1208;-169.7058;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63360.901;-0.0024;0.0034;0.9995;0.0000;0.0000;0.0000;0.1978;0.1208;-169.7058;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63360.997;-0.0020;0.0039;1.0000;0.0000;0.0000;0.0000;0.1978;0.1208;-169.7058;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63361.096;-0.0020;0.0034;0.9990;0.0000;0.0000;0.0000;0.1978;0.1208;-169.7058;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63361.194;-0.0029;0.0039;1.0000;0.0000;0.0000;0.0000;0.1978;0.1208;-169.7113;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63361.293;0.0015;0.0054;1.0752;0.2441;0.1221;0.0000;0.2142;0.1208;-169.7223;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63361.392;0.0010;0.0059;1.0693;0.0000;0.0000;0.0000;0.2142;0.1208;-169.7278;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63361.491;0.0005;0.0049;1.0864;0.1221;0.0000;-0.0610;0.2142;0.1208;-169.7333;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63361.589;-0.0005;0.0059;1.0801;0.0000;0.0610;-0.0610;0.2142;0.1208;-169.7552;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63361.688;0.0000;0.0034;1.0825;0.0000;0.0000;0.0000;0.2142;0.1208;-169.7827;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63361.787;-0.0010;0.0029;1.0854;0.0000;0.0000;0.0000;0.2142;0.1154;-169.8267;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63361.897;-0.0020;0.0049;1.0874;0.0000;0.0000;0.0000;0.2142;0.1099;-169.8926;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63361.984;-0.0024;0.0039;1.0825;0.0000;0.0000;0.0000;0.2142;0.1099;-169.9750;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63362.083;-0.0024;0.0044;1.0815;0.0000;0.0000;0.0000;0.2142;0.1099;-170.0684;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63362.182;0.0000;0.0039;1.0757;0.0000;0.0000;0.0000;0.2142;0.1044;-170.1892;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63362.283;-0.0024;0.0049;1.0654;0.0000;0.0000;0.0000;0.2197;0.1044;-170.3210;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63362.379;-0.0005;0.0063;1.0439;0.0000;0.0000;0.0000;0.2197;0.1044;-170.4858;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63362.506;-0.0020;0.0049;1.0376;0.0000;0.0000;0.0000;0.2197;0.1044;-170.6506;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63362.577;-0.0039;0.0029;1.0156;-0.0610;0.0000;0.0000;0.2142;0.1044;-170.8484;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63362.675;-0.0020;0.0054;1.0181;0.0610;0.0000;0.0000;0.2197;0.0989;-171.0681;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63362.774;-0.0010;0.0044;1.0137;0.0000;0.0000;0.0000;0.2197;0.0989;-171.3098;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63362.889;-0.0024;0.0044;1.0054;0.1221;0.0000;0.0610;0.2252;0.0989;-171.5515;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63362.972;-0.0024;0.0044;1.0083;-0.0610;0.0000;0.0610;0.2252;0.0989;-171.8262;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63363.07;0.0015;0.0088;1.0010;0.2441;0.0610;0.0000;0.2307;0.1044;-172.1173;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63363.171;-0.0044;0.0034;1.0005;-0.3662;0.0000;0.1831;0.2362;0.0989;-172.4359;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63363.268;-0.0015;0.0034;1.0034;0.0000;0.0000;0.0610;0.2362;0.1044;-172.7875;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63363.367;0.0010;0.0078;0.9932;0.0000;0.0000;0.0610;0.2362;0.1099;-173.1500;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63363.499;-0.0044;0.0083;1.0020;-0.2441;0.0000;0.1221;0.2417;0.1154;-173.5236;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63363.564;0.0000;0.0029;1.0039;0.0610;0.0000;0.0000;0.2362;0.1154;-173.9191;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63363.663;-0.0034;0.0083;1.0020;0.0000;0.0000;0.0610;0.2417;0.1154;-174.3530;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63363.762;-0.0010;0.0063;0.9985;0.3052;0.0000;0.0000;0.2472;0.1154;-174.8090;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63363.89;-0.0010;0.0044;0.9961;-0.0610;0.0000;0.0610;0.2472;0.1208;-175.2814;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63363.96;-0.0005;0.0073;0.9971;0.0000;0.0000;0.0610;0.2472;0.1099;-175.8087;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63364.058;-0.0010;0.0039;1.0020;0.0000;0.0000;0.0000;0.2472;0.1154;-176.3361;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63364.157;0.0000;0.0078;0.9976;0.0000;0.0000;0.0000;0.2527;0.1154;-176.9073;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63364.255;0.0039;0.0107;1.0015;0.0000;0.0000;0.0000;0.2527;0.1154;-177.4896;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63364.354;-0.0059;0.0000;0.9995;0.0000;0.0000;0.0000;0.2527;0.1154;-178.1049;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63364.479;0.0029;0.0127;1.0010;-0.1831;0.0000;0.0610;0.2637;0.1154;-178.7366;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63364.552;-0.0044;0.0029;1.0000;0.0610;0.0000;0.0000;0.2582;0.1099;-179.3903;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63364.651;0.0000;-0.0010;1.0015;-0.4272;0.0000;0.1831;0.2637;0.1099;179.9176;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63364.75;-0.0020;0.0122;1.0015;0.3662;-0.0610;-0.0610;0.2637;0.1099;179.2145;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63364.848;-0.0029;-0.0020;1.0010;-0.0610;0.0000;0.0000;0.2637;0.1044;178.4894;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63364.946;-0.0015;0.0117;1.0029;0.0610;0.0000;0.0610;0.2582;0.1044;177.7478;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63365.046;0.0000;-0.0024;1.0029;0.0000;0.0000;0.0000;0.2582;0.0989;176.9403;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63365.145;-0.0029;0.0039;0.9971;-0.0610;-0.0610;0.0610;0.2582;0.0934;176.0669;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63365.243;-0.0029;0.0044;0.9961;0.0000;0.0000;0.0000;0.2582;0.0934;175.1495;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63365.342;0.0000;0.0059;0.9976;-0.2441;0.0000;0.0610;0.2527;0.0879;174.2047;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63365.441;-0.0010;0.0088;0.9995;0.0000;0.0000;0.0000;0.2582;0.0879;173.2654;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63365.539;-0.0054;0.0054;0.9985;-0.1221;0.0000;0.0000;0.2527;0.0879;172.3260;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63365.638;-0.0020;0.0044;0.9995;0.0000;0.0000;0.0000;0.2582;0.0879;171.4142;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63365.755;-0.0029;0.0039;1.0049;0.0000;0.0000;0.0000;0.2582;0.0824;170.5078;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63365.836;-0.0034;0.0068;0.9971;0.0000;0.0000;0.0000;0.2582;0.0824;169.6289;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63365.975;-0.0010;0.0029;0.9956;0.0000;0.0000;0.0000;0.2582;0.0769;168.7665;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63366.033;-0.0039;0.0078;1.0020;0.0000;0.0000;0.0000;0.2582;0.0769;167.9260;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63366.132;-0.0044;0.0073;0.9971;0.0000;0.0000;0.0000;0.2582;0.0824;167.1240;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63366.23;0.0020;0.0020;0.9966;0.0000;0.0000;0.0000;0.2582;0.0879;166.3385;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63366.355;-0.0068;0.0068;1.0020;0.1831;0.0000;-0.2441;0.2637;0.0879;165.5530;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63366.428;-0.0020;0.0020;0.9971;-0.0610;0.0610;0.0000;0.2637;0.0879;164.7510;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63366.527;0.0015;0.0063;0.9980;-0.0610;0.0000;-0.1221;0.2692;0.0934;163.9819;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63366.626;-0.0005;0.0054;1.0029;0.0000;0.0610;-0.1221;0.2692;0.0879;163.2404;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63366.754;-0.0010;0.0049;0.9932;0.0000;0.0000;0.0000;0.2692;0.0879;162.5317;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63366.823;-0.0024;0.0010;1.0073;0.0000;0.0000;0.0000;0.2692;0.0879;161.8726;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63366.922;-0.0034;-0.0020;0.9995;0.0000;0.0000;0.0000;0.2692;0.0879;161.2628;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63367.021;-0.0020;0.0083;0.9980;0.0000;0.0000;0.0000;0.2747;0.0879;160.7080;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63367.12;-0.0020;0.0029;0.9956;0.1221;0.0000;-0.1221;0.2692;0.0879;160.2246;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63367.217;-0.0005;0.0010;1.0029;-0.0610;0.0000;0.0610;0.2747;0.0879;159.8181;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63367.348;-0.0049;0.0044;0.9980;0.0610;0.0000;0.0000;0.2747;0.0879;159.5105;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63367.415;-0.0015;0.0024;0.9995;0.0000;0.0000;0.0000;0.2747;0.0879;159.2963;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63367.514;0.0000;0.0088;0.9937;0.0000;0.0000;0.0000;0.2802;0.0879;159.2029;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63367.613;0.0034;0.0034;1.0034;0.0000;0.0000;0.0000;0.2747;0.0824;159.2633;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63367.711;0.0010;0.0029;1.0039;0.0610;0.0000;-0.0610;0.2747;0.0824;159.5105;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63367.81;0.0029;0.0093;0.9927;0.0000;0.0000;0.0000;0.2747;0.0879;159.9774;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63367.909;0.0000;0.0059;1.0063;-0.1221;0.0000;0.0000;0.2856;0.0879;160.4938;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63368.007;0.0024;0.0054;0.9980;0.0000;0.0000;0.0000;0.2856;0.0824;160.9937;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
0x50;63368.106;-0.0073;0.0039;0.9956;0.1831;0.0000;0.0000;0.2856;0.0824;161.4716;0.0000;0;0;0;0.00000;0.00000;0.00000;0.00000 
